hashedIpAddress,last_game
36b8e5a620833e9d,1
36b91df7492e7c17,1
36babc2c1107d4cb,0
36bad28c69d9e934,1
36bb756639f05776,1
36be11703a372150,0
36bf42082e240cf6,0
36bf984a19f1a50f,0
36bfa128436aba69,1
36c20f6c40408f8a,1
36c2c78d646028c1,0
36c653d01a4eb3bd,1
36c739cc56d668e9,1
36c74b554bdd3aad,1
36c9179816d48cef,0
36c9947e42bc820b,0
36cb988b4181f9a6,0
36cc69eb2cbb0da9,0
36d093730793d4ac,0
36d1874c2150fba7,1
36d22c2727ef202e,1
36d36cb267c65b91,0
36d3e856743009c8,1
36d5f2c826716f33,0
36d716ad24d156ea,0
36d862d41b3635f7,0
36d8c858715edcbd,1
36d90bff1bc8196c,1
36da42a13bb774b3,0
36da5b16239dd7f7,1
36dabfa133b20e3c,1
36ddfdab1d63a875,1
36df3e30040dfb6b,1
36df46af004ac48b,1
36e4037626363b67,1
36e422b54b2a74f6,0
36e4d53e3fc60ede,1
36e533eb368d1e06,1
36e6fe8028a60493,1
36e86775182554a2,1
36e8827e2e6dd34e,0
36e90e5f1339688a,1
36ec14770f3087a5,1
36ec51440ba6d169,1
36ec640e392a9aa4,1
36ed2b6f0f4328e0,0
36eed696346ce0a5,1
36f13583736fcffc,1
36f3b3d17b94630e,1
36f3f47a79623750,0
36f5ea0f18f4809a,1
36f60efd63909f74,0
36f7438b10c95515,0
36f7e5634265627e,1
36f8e6701c74e578,1
36f96f537b90bae2,1
36fb42e7086e8ff5,0
36fb63077edb0c03,1
36fbe7947dcbdb47,1
36fd53e51be7522d,1
36fdd77d20d8dd45,1
36ff1ad33b0196f3,1
3700a1c32c0eaf69,0
370208c402a54f44,1
37057b0723bbcf0e,1
3705b8686e454703,1
370829cf032d2a7a,0
3708f3df3929ba58,0
370ac10539981957,1
370b91a02bf74838,1
370d3aa96c5c3d1a,0
3711b72d1d9b3183,0
37127da84437e096,0
3712dff307734f9f,1
3713813c1aad2c89,0
3717270d72116fd4,1
371a7d2b03752487,0
371b865039797bd0,1
3720b3c2607e2fa9,1
37213eef3058507a,1
3721798d7149597b,0
372261177f2919f8,0
37282add0b47b375,1
372ab60213fd26b7,0
372b08e2560ce8dc,1
372bf51e197303b6,1
372c37563218c709,1
372c47107252b9fc,1
372ff3cf724d9fe8,0
373086e02aad3bff,1
3731f56c536d244f,1
37360ae318c54bfd,1
37364a5828d49764,1
373a7e7d37f7b657,1
373aa15c356878ec,1
373bfcef50491482,1
373bfdc15964a8c5,1
373c1362595be489,1
373fc1577a4f2a6f,1
3742a4f561ce15c0,0
3742fd0222f639db,1
3745c0cf51eef56f,1
3748a60e071322db,1
374b6b9b3e3439e0,1
374c122c0079821b,1
374c2c1b7dc9d232,1
374c719d4281a0c2,0
374cad6d6c04079c,1
375027f80c171f5f,0
3752387105aba9c1,1
3752b6b70c16e575,0
3754bbcb7abeb6ca,1
375509353b6d83ec,0
375630f436537548,0
3756ef120bc56e4d,0
3756f03e568d7b22,1
375bc246350ba542,1
375d4ac969f6cee4,0
375d525069f6c66b,1
375d5f9b5a29ccdb,1
375fba683b8bd186,0
37659b891e6f4a6b,1
3766cf8e487c86c3,1
376b682f28a8bb2b,1
376d9fd0716d120b,1
376e303c27244da8,1
3770f2a07d485281,1
3774ab3f0de0b7ba,1
377555c369a06123,1
37767f845708fec8,0
377878fb69612a75,1
3778c9fa12cce717,0
3781523c4ae04cb2,1
3786d9852b814082,0
378876aa387aca0a,1
3788afbe62113ba9,1
378f45300a5d94ee,0
378f6d58781084d1,0
379071894d166c55,1
37941e0849b843ee,0
37944d192d36d105,0
3796ba2b49fa6968,0
379918287ea29d18,1
37999b5168e474bd,1
379d043a6e6fcd54,0
379dd1240505c9c6,0
37a0fbcd1e40063e,1
37a8c36e0948dd0c,1
37a8fea93422d9a5,1
37a927e60fdda538,0
37ac38a930774a1b,1
37b09f5113f209c7,0
37b0aa491561c9d2,0
37b24ad566f3c757,1
37b24d9066f3ce12,0
37b2fb0421efe265,0
37b30be44149433f,1
37b52d597b6681fd,1
37b77f917420a9de,0
37b8faf56662e914,0
37b9bcfe7bdd9d0d,0
37b9d85a2c97ab73,0
37bc4a5563c23a14,1
37bff9e65397cb0d,0
37c0f58316181470,1
37c3083055dba9f1,1
37c482fc2b5b1499,1
37c8259e6cc6ff72,1
37c852b42675d3d1,0
37c9b7ea763ced04,1
37cbfe934fa6272c,0
37cefbca1b36d2ac,1
37d1638677ae36f7,0
37d1c13e2cdb9574,1
37d3fd8e2bf7ab2c,0
37d509976f474db9,1
37ddac6b4a399e4b,0
37de3fc16178244b,0
37df073b4a955bc2,0
37e0c4f6391e7563,0
37e5f6d6738bd4e2,1
37ea02a955857ce0,1
37ea272873b7e15b,1
37eb4c333487dfc2,1
37ee57211f9477a8,0
37ee5ee0038dcbec,1
37ee946c771610bf,0
37ef38625927d78f,1
37ef8e2b70ec157a,1
37f09320129b5ab0,0
37f6dfd262e1c5e0,1
37f78c9d2bc99515,1
37fab82a4a6b86fe,1
37fbdefb70afe6a5,0
37fbf8fe57dd3e2c,1
37ff874d3ae1b6b6,0
3804c89b7c37debb,0
38077f30724b1f89,1
3808313413f02798,0
380a53fd0877e14f,1
380a68644d65893f,1
380e0bcf2b9a4064,0
381286b145c485ee,1
3812ad6b62006c19,0
3815e54a13f34d96,1
381644d42312815b,1
3816d8495b92dfa1,0
38170e9c745fb606,0
38171d9b56b4c37a,1
3817242710ddb00b,0
3817a95767a95a4d,0
3818dc6228e566f0,0
381b492f0c1718b9,1
381efe9f46480da7,0
381f2b562fc060da,1
3821e119196062e6,0
3824310e536af032,1
382558be27164f4e,1
38285eba4174cb7a,0
3828bb1146fce69b,1
38291c050c20b9f3,0
382c1dd65dfc2b10,1
38333acb67df2860,1
38336e0e339ec130,1
3833e1500bfe8d9f,1
3834120004d94421,1
3834871723c4faa4,0
3834a9df24a64afb,0
3835f0c22b249195,1
383936f437ce5aad,1
383c1e587c4d9cec,0
383c7eee59539fdb,1
383e08fe0457bbef,0
38406b7f7cf3322c,1
3840ec60376ef4dd,0
3842033f248dd0d8,1
3847200908c35ee2,1
38474a291a15fabb,1
3857100646b4744b,1
3858138870223359,0
3858585e451ccd97,0
38596f945c3fa396,1
385a8e23387f5f09,1
385aa43e3a1409ee,1
385dc9a24ef2d21e,0
38600543541791f3,1
3860c74e45f142f9,0
3861112f26ae0eb0,0
38634f567b66f522,1
386712b260a1f1c1,0
386796de52cab860,0
3869a0166772e396,1
3872353d7472f864,1
3874f01745de0dcd,0
387669866358ba1e,1
3878e5e34ae91a0f,1
387ade15186f8a0a,1
387ae9ec549293ee,1
387b3f81270b3635,1
387c9ff6388f6e4a,1
387e1e9d024382c8,1
387e5cce635841aa,1
387e9de746e12e92,1
387f8e307e13b01b,0
38800a57299cb544,0
3880c9ba1a04a12d,1
388863be31be3bb9,0
388b14ba25294fce,1
388d522d25f9c5a2,0
388e063c31a6cb64,1
388eed076534848b,0
388f7bb25279306b,0
3894cc1468687587,0
3895de5d6dce20f8,1
389899ef41ff95a1,1
38989c0172164cb9,0
389a3ec104815caa,0
389a8b0c324aacea,1
389ad6f849686b7b,1
389b67fa365b727a,1
389de1fa75af5107,0
389ec4f04f2dcbf9,1
38a012fb3b8334fd,1
38a02f4848d9503f,1
38a06948475a90ec,0
38a069df7164e785,1
38a132137bfc587d,1
38a147ba00085ac8,0
38a25c8d0e10264a,0
38a405d42bb374f8,0
38a5d4c3273ab66f,1
38aba6eb064d59af,1
38af530925c28db7,1
38b3024a30d5f732,1
38b3f1bd1fad1e18,1
38b4308e3fd69b24,0
38b45a063f7cb238,1
38b4771722baac87,1
38b72461354df0ea,0
38b7d5331c393d0f,1
38b8baa81a676989,1
38b8e3e3050a8996,1
38bb09f712474d4e,0
38bc34400dee7e57,0
38bd53477c6574d0,0
38bf162a1e8adb21,0
38c0462304d4002b,0
38c04f3d35f208cf,1
38c2c30919f07442,0
38c4feb614ec4e15,1
38c80cc83df0d9af,0
38c8704a77c79b2c,1
38c8f63a6710b8ef,0
38cd820b78d31de5,1
38ce5c1a3608c233,1
38ce7b06480b0205,0
38cf1216365a3f9f,0
38cf1c81365a3a0a,1
38d7bba83649d69a,1
38d832ce3ad98747,1
38d8a2ce105ce888,1
38d92ba8576f4bb2,0
38dba4ba46f6f14e,1
38dbbdd646f6ea6a,1
38dd79d3565e6259,0
38de55d5350cf711,1
38e000d95431af5a,1
38e2dccc622d76e8,0
38e5058803706897,1
38e5a1a32be9cf68,0
38e5f0ca429908c6,1
38e7e39a57c296e4,1
38e9696a7dd8d460,1
38ea247c072e31f1,1
38ea27857ccc99df,1
38ea8b830a3ab3d3,1
38ee81f067f3eecd,1
38f003597665573a,1
38f05a9c1a9ed020,0
38f1f12b15614817,0
38f2dd362c031e04,1
38f37d3f4799be24,1
38f41fe6532e7326,1
38f4499c6fa65f7c,0
38f8a5943c602d9a,0
38fa98ba3a7f3a5f,0
38fc788509a2b820,1
38fc7f5d5efc93bc,0
38fc9f0e22d3444c,1
3900787a4b4ddf3b,0
3901285179b3f96f,1
390328221c086e9f,1
3906a24678af1c20,0
390907d448c450d0,0
390ae528683f78ab,1
390be9742f22ff3c,1
390c593575be1526,0
390cc25254986b7a,1
390db132530dc5b0,0
39102d8a6a0e1a20,1
391116ea3a9e85a8,0
3911f1e31d0895b5,1
391433e044924992,1
3915d98729a9986c,0
3916dc4b71e0f2f3,1
3916e2cb31170aa3,1
3917116b60eb765c,0
391b5bbb20912909,1
391bd53213bd1b72,0
391eb25b44424041,1
39273e5f46bd4a69,1
3927a95c08af520f,0
3928a5c008d25006,1
3928a6656032fc11,0
392974712bb4e50b,1
39340d76202c6f2d,1
3935b28f76749006,1
393813476d7de9cc,1
393864962e5f49ee,0
3938dd9b5b9b1db6,1
393a0d4e55ed6927,1
393c5f7d7d4066bf,1
393c9104276901c9,1
393d4faa284c1cba,0
39413a5c3a9f7dc0,0
3944d03b6f96d190,1
3947606317b8c205,1
3948d389585abfd2,0
3949a14c6d00bf76,1
394ba1f2356237b0,1
394f0e635ca543b9,1
395099c24437e4d1,1
3952cf407fb3e99c,1
39538845004b75ef,1
3954f134628fe444,1
395640ae2d566a6b,1
395654f51e5d52b6,1
39599fb0324c34b7,0
395aaf8a11d24442,1
395dde047ecc21c8,0
3960210a64555026,1
3960382764553743,0
39634e3b1bb127c7,1
3965662751ceff88,0
396b68b8502c4244,0
396c461e72a6e51c,1
396dddab0e0d3d72,0
396e62526129bbb5,1
396efafb14bedfe5,0
3970df2246ffdd36,0
3971438a14ed8c94,1
39733531175af2e0,1
3973e7385e3dc9ea,1
397baf875360cec2,1
397db41027482c24,1
397f297c4233e65a,1
398239e42f686267,1
3982ec576f1636d2,1
3983dafe0824fcf1,1
3984319c143ba8d6,0
3984d84727982d44,1
39856b363c2eb76a,1
398609ee608bc3a5,0
398b7e3f343c4011,1
398c6ac46a78b00f,1
398cc47444944988,1
398e4d7041947bee,1
398e5f3a1c8b551d,0
398edcdb4c164478,0
398fb0b269d489c1,1
398fe8be07949a65,1
3992e738005c1ecb,1
3993fc6c72e2610d,1
3994182b34189cb8,1
399546c46e49684a,1
3995e1a60c0aa883,1
3999f1eb65b36a00,1
399a22e525cf13ce,0
399d3b3d4e5857c5,1
399e291523d697b8,1
399e41e47fb6cab8,0
399e8f16338bcd8a,0
39a05ef200d0729e,1
39a100c9098ece82,1
39a381827fe90be5,0
39a57e745e0ce196,1
39a6b6ef65923f22,1
39a78d7b7485fbd4,1
39ab14d86eefeb59,1
39b00ad24e7b1fbb,1
39b628af2df24f15,1
39b69a2305b6965e,1
39b8830878fc35d5,1
39ba4d95799e4db1,0
39ba732160ab5390,0
39bc5835740c1651,1
39bcceda3c9e3b95,1
39bd38861da9d7ee,0
39bf32a4739255cf,0
39c003120eaca0a7,0
39c11c4741863dd3,1
39c3d16416574c5a,1
39c862fa73b50a8f,1
39cb19561e8cfb76,0
39cb502b616ed185,0
39cc1a377673bf18,0
39cf675e7ac9001b,0
39d04d313244320f,1
39d0e40c5f7bf775,0
39d23129032b8320,0
39d2b14e19bbfd60,1
39d30ea72426a768,1
39d553395392db45,1
39d6212166ac1ad3,0
39d6399e43a08b8f,0
39d63acb43a08ebc,0
39d75117439e86a7,1
39d8aa424a99f73f,1
39dd725c5e6219a5,0
39dda8550b61a569,1
39de3a9b41f563cc,1
39dfc4a507a247e7,1
39e03d9f77180def,1
39e30dfc51948068,0
39e38d19643fae28,1
39e63dfe3d02f7f6,0
39e7a2d22a57e9f2,0
39e7ecca619672cd,1
39e85c6a54814f64,1
39ea44e428fb6604,1
39ea47a20a0e274e,1
39ea78c04c156058,0
39eaece51e934f70,0
39ec85212703442f,1
39f0a4683dc88b7b,1
39f336417c5a9115,0
39f45ab17c16e08a,1
39f481d23aab05b3,1
39f4cb89276602ee,1
39f54bce62611469,1
39f740c15cb67788,1
39f76c7868dd8298,1
39f7fc4f0de3e421,1
39f862c346ca6a13,1
39f9234e103e4007,1
39f9d0c85e435f2d,1
39fa62be508ad29e,1
39fb94ff1188ecc9,0
39fbc6137bc8fffa,1
39fdea982f0c23a0,0
39fe1cfc4c68aeff,1
3a0432e6211d5683,1
3a055cef2cf213c1,0
3a0711066c8189b6,1
3a0952324fe6829b,1
3a0967ac482e0664,1
3a09dc5a35201787,1
3a0a8d594ce0c4b8,1
3a11233c52f824f8,0
3a12027d735e808e,1
3a1248181a678de1,0
3a13a288507f1e43,0
3a1431f81c90050e,1
3a147da441f46474,1
3a161c452961aade,1
3a16e02729619ec0,1
3a17b8f93bb9b952,1
3a194b1824a97663,1
3a1aefd70166509c,1
3a1c03e97a104a2b,1
3a1d46202b3e87fd,0
3a1d7b352b3e9312,0
3a1ec29917b46716,1
3a1ef0fa6c7be7a5,1
3a1f0b5b2ffbeeab,1
3a25f1f304b682b5,1
3a27334923e6ed48,0
3a27a13d7a547552,1
3a283fc11b94c581,1
3a284aef6a653b09,0
3a28616657d98d75,1
3a28cf9a7e34389d,0
3a2a6b7b191501df,1
3a2ba30915f13953,1
3a2dc69c7e1e947b,0
3a2ed1be3c9ea7ac,1
3a2fdf286a814dab,1
3a311cae1b6795f4,1
3a32b6ae198fa966,0
3a37f3ee39e79447,1
3a38084623a8edff,1
3a380fee0f9c3454,1
3a3bcc4a3379f976,1
3a3d53383196808c,1
3a3ed63a0ef7f898,0
3a3f651263250a26,0
3a414c594b88440e,0
3a414e3e52123d3c,1
3a41925f1958688c,0
3a41db8007bb1d34,0
3a42bf2926b1328b,1
3a462a065079adef,1
3a4819790324802a,0
3a4945025802b208,1
3a49d0d969dcf36f,0
3a4b774d67b27dbd,0
3a4e8ea16bcd643c,1
3a53df1412218da6,1
3a556ef7035458c8,1
3a5716d62b69cda7,0
3a58922b0835e182,0
3a5b66da5f0346c0,0
3a5e79165b7e28e1,1
3a5fa2335f7d44ab,0
3a607ac62e1faa67,1
3a6149356fa56501,0
3a647c0d52731638,1
3a6695527e5716bb,1
3a6b73087598ca4a,0
3a6c689643885899,1
3a6d0ca775d263ff,0
3a6d2b747e2ea423,1
3a6e8a0f48257aa3,1
3a6f9fde3e79904e,1
3a700f28052c29b2,0
3a71848e2020b1a1,1
3a7365a774e982db,0
3a7428fa4ce3c640,0
3a7460ec1fd5903e,0
3a75d620429df13c,1
3a76ef285e6af0ca,1
3a78d4ac49177db3,1
3a7da54a71092887,1
3a7f5db03aba5347,1
3a7ff6f44d5b7f3f,1
3a81599027b0bdda,1
3a83da173c60e6e5,1
3a841dc251383ce9,1
3a86978c0df5aed7,1
3a8b4f8b6148edf4,0
3a8b56c931ee83af,1
3a8ea71372d37dcb,0
3a93a8fe41d961f4,0
3a95a360234f1f21,1
3a960fe56f4c9590,1
3a9d482f48795985,1
3aa38b016f1bf033,1
3aa4805a7a8313ca,0
3aa781b748bc261b,1
3aa7d89c6fa2d0df,1
3aa881063728f860,0
3aa8b65071cc4548,1
3aabe7e92161ac71,1
3aacbc4c349f45f5,0
3ab13bd9263c4864,1
3ab16d0b76fbcedc,0
3ab186636f8d0e8d,0
3ab44c323461ec54,1
3ab4c69b747e402e,0
3ab5f459113fce69,0
3ab6cceb65572c1c,1
3ab7bc37421c08b3,0
3ab832fe2a1d815e,0
3ab9e55b4f6b6b74,1
3abf72180414dbc9,0
3abf7c5b0414e60c,1
3ac09eea712c7e1f,1
3ac13cf253725c8f,0
3ac4378d68fba6ef,1
3ac4f28421705972,1
3ac59b5660b0d277,1
3ac8576f0771df63,1
3aca960167191d2f,1
3acc1f90571a4c2e,1
3ad254bc293db8bd,1
3ad436b5352c792e,1
3ad650543ab45cf5,1
3adb3e6f273b71bc,0
3adbcacd3aa034d5,1
3ade3355665776ad,1
3ae0528938259056,0
3ae3be330f304e3f,0
3ae706e4313bdbf8,1
3ae74d4f7fc9e9e9,0
3ae8680b2dd3a6e5,0
3aee95343d8d20ec,1
3aefac885b474874,1
3aefba1b5f0f60d2,1
3af13b307343dec9,0
3af1eab43f3ad96f,0
3af397fd3fe101d5,1
3af5c87c66ea94f6,0
3af7750854bfdac9,1
3af7c27259eb987a,0
3af882054fbbb89a,0
3af9d3293290be1f,1
3afcddd05679aced,0
3afe0b5066f9a814,0
3afe13d566f9b099,0
3afe459f223cd1df,1
3aff7c8570792d42,0
3b006ce55cd3df4c,1
3b02facc2adb999e,1
3b034a2c761efe77,1
3b041a3733f7c950,1
3b05d2666b3b96e8,1
3b07266335cd3113,1
3b072a140895233a,1
3b095e6d35d74d13,1
3b09613374e4ab91,1
3b0ae79553a55c2d,0
3b0b1a7f763ebc0e,1
3b0cf88a4d12859c,1
3b0d2faa6e9748ac,0
3b0d7a4a503fe9f1,0
3b0e923035a27ee8,0
3b14be7814603c6d,0
3b1605ca7991cf68,0
3b164f991a88ad41,1
3b1702562160b115,1
3b189bda54563bd2,1
3b191684183f1bf3,1
3b19fd127f9ad149,0
3b1a06d03b67aebc,1
3b1a99f044b7efe0,0
3b1b4c055526b0e7,1
3b1bf1e960a42113,1
3b1ce07a018fe6bb,1
3b1f5eea3919e7c5,1
3b2220994c63eb70,1
3b240f0d32d1491d,1
3b277a8f224d7da7,0
3b28e3fb1e490f15,1
3b342bb3179428df,1
3b35285b777a9ecd,1
3b352efe70d1646a,1
3b35f73b2b86c1d5,1
3b36040d15f93c2d,0
3b364745356543d2,1
3b381f737b432785,1
3b3b3d8c1ab8e0e6,0
3b3c67e071f4c279,1
3b3c8d806c96b868,1
3b4297995fcad65b,1
3b44ebca721aa9e9,0
3b44ef4e35f1b5f7,1
3b4b1af74b46dadc,1
3b4bc8a7771a0f12,0
3b4da49d30a51966,0
3b4f8748756d4be8,0
3b55f3bd7ae7c3c1,1
3b5684527163639b,1
3b59455b680c1e60,0
3b59cc9d60fc7452,1
3b5c9c551bfbc7bf,0
3b5db31341272405,0
3b5dca53516dd4a6,1
3b5f634b532aae31,1
3b5fec1b363eb18f,0
3b63ec9f498a74c9,1
3b64b30f430145c6,0
3b663dfc1e832d3a,1
3b66450463da19fb,1
3b6a1fb412980281,1
3b6bd60572cdb918,0
3b6fb02e1599038f,1
3b7036f0513a5a3d,1
3b7292cd36c5b552,0
3b75d55e0c258ee3,1
3b7801ed0f875520,1
3b7971cb5ae30cb3,1
3b7977265ae3120e,1
3b797ce55ae307cd,1
3b79bdb82b68f679,1
3b7d5d7e3bac3bfa,1
3b81eaee7ed9aa7c,1
3b8447fa18d12906,1
3b862e9f5076ebb3,0
3b87087c7ee16ca5,0
3b88903171ed7d89,0
3b89c12433ae3999,1
3b89f0c70699912c,0
3b8ac8a40c864214,0
3b8b8a4b17e0a6e3,1
3b8c1725520fa031,0
3b8cb5e20dfb8e76,1
3b923a602be967dc,1
3b927a2b160929dc,0
3b9778c27e2fd461,0
3b984f8221e93285,0
3b9a553e0b8f17f1,1
3b9ca90b15b46272,1
3b9dde522c8807d2,0
3b9e786c4d048748,0
3b9eef9604888513,1
3b9f8e2607827b93,1
3b9fa2546c6681e2,1
3ba501cf4539e761,1
3baabdde7794cf35,0
3bab2b4a0931f508,1
3badc9035d9b3126,1
3bae13c377c92f99,0
3bae63207dea0b6b,1
3bb38e437761c350,1
3bb6292f194c953e,1
3bbb502168a290d4,1
3bbb63ed6dc1c31a,1
3bbd0c1722efb9f2,0
3bbe39853f1bd645,1
3bbfcf0e385e2370,1
3bc222177809c820,1
3bc6c08d420433aa,0
3bccc47548bfb03b,1
3bd24c981fe3d989,1
3bd39447389d0522,1
3bd7e1021a79dd6d,1
3bd82e4d4bb29d67,1
3bd83c021a7b7828,1
3bd9a0697ec46790,1
3bd9e3fd2095cc01,1
3bda01c835a1c63f,1
3bdb328503ebddda,1
3bdeb62325805659,0
3bdfa9a245e734f6,1
3be1627344142187,1
3be1650444141c18,1
3be19a3103b19998,1
3be3e01e2cf88492,1
3be5abb344a62ff3,0
3be5dc68093a2d61,0
3be75e51504ebdaf,1
3be83de02ce6f018,1
3be84bed3d8b3e4b,1
3be85d915d07c4ac,0
3be87647778e0c3a,0
3be993e9377113a1,1
3bea44fa04e5ef1e,1
3bea98fd789ccb38,1
3bef1da30442420b,1
3bf0063214cbf2c9,1
3bf0cdc602080915,1
3bf14d9b4011b793,1
3bf184525251b5e8,0
3bf1fd1d1aea1a68,0
3bf977ae690c48d7,0
3bf9d9012b285454,1
3bfbe5545ca5662c,0
3bfd70e445edf4d7,1
3bfe63ac0770fc57,0
3bffebcd203cc32d,1
3c0120f27249940e,1
3c0132407249855c,1
3c03d03b724a2a40,0
3c07fe740508757e,1
3c09be6a34dd4e88,1
3c0bbf060c627605,1
3c0bfa471d4aebbf,0
3c0c4cf45a666763,1
3c0d5db313687de1,1
3c12b5365e06d4e9,0
3c14864740031b39,1
3c15bf325db0af80,0
3c24c449479bb0fd,1
3c25802245091146,1
3c2751295f5cbf2d,1
3c27e0c14dd09dd6,0
3c281b1159f75269,0
3c2ac74620364fb7,1
3c2b86ee73290c2f,0
3c2cf05f04f7f8dc,1
3c2f18a354dbf6e1,0
3c2fc91417434337,0
3c30887401df10b3,1
3c30fe0b4c4cb735,1
3c31271348b00783,0
3c376bbd13e6deea,0
3c3777c73de13071,1
3c3cdfae1175ff41,0
3c3deb651940a447,1
3c3e44a6110dfb8a,0
3c3e7bfa04a7a9a9,1
3c3f31e37ab3ba3a,1
3c3f618918b33a47,1
3c44a1905424d5f0,1
3c44af255424e385,1
3c4644b61f7c95f3,1
3c46a1c51ffd27b5,1
3c4988316c646070,1
3c4aad0f1b438ede,1
3c4bf61c4a447176,1
3c4c38b632887d29,1
3c4ddeac177530f4,0
3c4e509812a7e508,1
3c4fffb03b294ba3,0
3c51f2ca065ba7a3,1
3c56708e0d21157d,0
3c57d08568e3fcd1,0
3c580358436775c0,0
3c5be11c3b476ca5,0
3c5ef9ef33a9e146,1
3c6051ec20c4b9e0,1
3c623ddc539a389a,1
3c629fad51f71a6a,0
3c6428616da0a2a5,1
3c656f3d4218463f,1
3c6a3d485eefd815,1
3c6aa89b6d8914c3,1
3c6af00a632898d6,0
3c6afdf032ebf1f7,1
3c6bbbfd0bc9c0cc,1
3c6bc7df0bdcca17,1
3c6c6e5715e633c1,0
3c6e6e3e678cb8da,1
3c6eb30b142d4001,1
3c77da337cb736a3,1
3c78a1cc7cd250dc,1
3c7c4cde07834c64,1
3c80256d5ede1762,0
3c82f8e6736f9e63,0
3c83780652fe101d,1
3c848de12191d8dc,0
3c857c260f6c96a8,1
3c87684755a317f8,1
3c8982e00c4ac742,0
3c89a54c69827fde,1
3c89ce991eb0e164,1
3c8ba56662c9e9c2,1
3c8fb012063f2dcb,0
3c8fbb95476c17e6,0
3c91e7ad2aa904a2,1
3c94c6322eb76351,1
3c969f1719377487,1
3c9888a47b70f5f7,0
3c9893d04fcf33fb,0
3c98dbea272655a8,1
3c995e1c63ea9e03,1
3c9adca23270ed40,0
3c9b1f3916ca4897,0
3c9b97fe22439e5d,0
3c9baa705f730ade,0
3c9f208146bc0cdc,0
3ca127e6778d1b05,0
3ca4b6a815ee693a,0
3ca59f49397dc962,1
3ca8a6b166c188a1,1
3ca8bcfa71b6d025,1
3cab8e295816c342,1
3caba5ae46b5f629,1
3cabcb0b73a87215,0
3cace163450d26d0,1
3cad96c74d54bdb2,1
3cb0b7fd75533224,1
3cb115162becc206,1
3cb152536e194bc4,1
3cb36dfc17409327,1
3cb59ffa3e945bee,1
3cb8a376760434ed,0
3cba90fd449a1d6d,1
3cc040a517f75935,1
3cc1ede638091389,1
3cc361d5447d188a,1
3cc38a3844839512,1
3cc3ea5e2b33ea17,0
3cc4f2837bf22048,1
3cc586914af63cca,1
3cc6881a4ad643bf,0
3cc73ae144f4f570,1
3cc9cce77ec29c93,0
3ccb9d9d6705e900,1
3ccbe9e94b045e0d,1
3cccd5193ac6e50b,1
3cccf78f64a6f796,1
3cce171857e5d51f,1
3cce65b81e7236b6,1
3cd2361237c0bcb1,0
3cd356054cc6e9f8,0
3cd3e40d2bdfecbb,1
3cd519776b96b81d,1
3cd89e4224813f6d,1
3cd8dcaf273eff12,1
3cd8e5b150b7d020,0
3cd9318c1af467e1,1
3cd9441845ca7d3d,1
3cdb0939633ab941,1
3cdca7f039654de8,0
3cde70584a5ca34c,1
3ce04d260057c518,0
3ce57d251cb068ad,1
3ce5eeb72353e6c6,1
3ce8974627d87352,1
3ce8bc7846d00f64,1
3ce984b832c6c798,0
3ce997a0184975d9,1
3cea0a252c584249,1
3ceae89914df3a00,1
3cefc15e57fadb5c,1
3cf0654473d71e69,1
3cf0aefd57367180,1
3cf112bd22e77881,0
3cf2224820cda2fb,1
3cf25d31453edb2f,1
3cf2a8c4310c7cc6,0
3cf3edab77cfcdaf,1
3cf57be23d5f7072,0
3cf9531a6b92b1f1,1
3cf9c6775d8bd2e6,0
3cfb74d568f67977,1
3cfc1f201baa5405,0
3cfe129a59a090e6,1
3d00055d4fb4bb91,0
3d0096431eca6e8d,0
3d00b65159739fa8,0
3d00bbcb5973ab22,0
3d00bc9053c5b98c,0
3d0359790aa0fa00,1
3d0361311e13fed5,0
3d050db9024ab029,0
3d057aad535a2dd7,1
3d05e75a597331eb,0
3d0618ed4fb8d23e,0
3d061a6c4fb8d3bd,1
3d06252e4e9944e9,0
3d0643f84fae37ea,1
3d064e844fae4276,1
3d07205842a14ca1,0
3d08c4e475c2fc63,1
3d08e71a32ef7eb7,1
3d09bfe7630f45f2,1
3d0b5aa94fb2d8b8,1
3d0feb59240929b1,0
3d106fd97346d073,1
3d1118d675bc4fd4,0
3d14a80076eee27f,0
3d15931113e075ce,0
3d1adeb874fd18ad,0
3d1b3c917d5d39b3,0
3d1fe2d77eedbaec,0
3d220c8367df368f,1
3d22244437137c7d,1
3d222ee61b775064,0
3d22c6143c819189,1
3d23ac0d0505b489,1
3d23bd006236fc37,1
3d23ce6321d18306,0
3d25c25b7593fd1c,0
3d2a47291fbdac13,0
3d2aa55e4843f7d9,0
3d2aaa5a0ecc5428,0
3d2afa98511662fd,1
3d2e95ee4e91d903,0
3d30b64725c7084d,1
3d333c1e63b9cfb9,1
3d35d5c27aa4bc1a,1
3d365e4b2f653417,1
3d3bbcb624aec816,0
3d3f6b961fff87bf,1
3d418d0754a43816,0
3d41cd1c2033017b,0
3d4239405c499d3f,1
3d43349919d224aa,0
3d479843313a79d8,1
3d4859d562f32c7c,0
3d48f488676e1dbc,0
3d4972707786dd56,0
3d4e301e53af2c52,1
3d500b8302d34ed1,1
3d50bb812f41d9ef,0
3d5108414740696a,0
3d51d0ef5a0359e3,1
3d52338a4dc511a3,1
3d554b9c55a810a8,0
3d566e857e6654e8,0
3d5828df510e09fc,0
3d58d0ba0847480b,0
3d5adc890bcb3087,1
3d5d31a97180e0fd,0
3d5d3d3e0fe56b5f,0
